DATE,ULSP_PRICE,ULSD_PRICE,ULSP_DUTY,ULSD_DUTY,PRICE_OIL,PRICE_CURRENCY,INFLATION_RATE
2019-01-01,1.2027,1.3033,0.5795,0.5795,59.41,1.2751,1.8
2019-01-02,1.2027,1.3033,0.5795,0.5795,59.41,1.2607,1.8
2019-01-03,1.2027,1.3033,0.5795,0.5795,59.41,1.2631,1.8
2019-01-04,1.2027,1.3033,0.5795,0.5795,59.41,1.2726,1.8
2019-01-05,1.2027,1.3033,0.5795,0.5795,59.41,1.2726,1.8
2019-01-06,1.2027,1.3033,0.5795,0.5795,59.41,1.2726,1.8
2019-01-07,1.2027,1.3033,0.5795,0.5795,59.41,1.2778,1.8
2019-01-08,1.2027,1.3033,0.5795,0.5795,59.41,1.2717,1.8
2019-01-09,1.2027,1.3033,0.5795,0.5795,59.41,1.2788,1.8
2019-01-10,1.2027,1.3033,0.5795,0.5795,59.41,1.2747,1.8
2019-01-11,1.2027,1.3033,0.5795,0.5795,59.41,1.2841,1.8
2019-01-12,1.2027,1.3033,0.5795,0.5795,59.41,1.2841,1.8
2019-01-13,1.2027,1.3033,0.5795,0.5795,59.41,1.2841,1.8
2019-01-14,1.1953,1.2947,0.5795,0.5795,59.41,1.2863,1.8
2019-01-15,1.1953,1.2947,0.5795,0.5795,59.41,1.2858,1.8
2019-01-16,1.1953,1.2947,0.5795,0.5795,59.41,1.2881,1.8
2019-01-17,1.1953,1.2947,0.5795,0.5795,59.41,1.2984,1.8
2019-01-18,1.1953,1.2947,0.5795,0.5795,59.41,1.2873,1.8
2019-01-19,1.1953,1.2947,0.5795,0.5795,59.41,1.2873,1.8
2019-01-20,1.1953,1.2947,0.5795,0.5795,59.41,1.2873,1.8
2019-01-21,1.1912,1.2892,0.5795,0.5795,59.41,1.289,1.8
2019-01-22,1.1912,1.2892,0.5795,0.5795,59.41,1.2957,1.8
2019-01-23,1.1912,1.2892,0.5795,0.5795,59.41,1.3067,1.8
2019-01-24,1.1912,1.2892,0.5795,0.5795,59.41,1.3064,1.8
2019-01-25,1.1912,1.2892,0.5795,0.5795,59.41,1.3201,1.8
2019-01-26,1.1912,1.2892,0.5795,0.5795,59.41,1.3201,1.8
2019-01-27,1.1912,1.2892,0.5795,0.5795,59.41,1.3201,1.8
2019-01-28,1.1929,1.291,0.5795,0.5795,59.41,1.3162,1.8
2019-01-29,1.1929,1.291,0.5795,0.5795,59.41,1.3066,1.8
2019-01-30,1.1929,1.291,0.5795,0.5795,59.41,1.3116,1.8
2019-01-31,1.1929,1.291,0.5795,0.5795,59.41,1.31,1.8
2019-02-01,1.1929,1.291,0.5795,0.5795,63.96,1.3083,1.8
2019-02-02,1.1929,1.291,0.5795,0.5795,63.96,1.3083,1.8
2019-02-03,1.1929,1.291,0.5795,0.5795,63.96,1.3083,1.8
2019-02-04,1.1913,1.2913,0.5795,0.5795,63.96,1.3035,1.8
2019-02-05,1.1913,1.2913,0.5795,0.5795,63.96,1.2942,1.8
2019-02-06,1.1913,1.2913,0.5795,0.5795,63.96,1.2932,1.8
2019-02-07,1.1913,1.2913,0.5795,0.5795,63.96,1.2953,1.8
2019-02-08,1.1913,1.2913,0.5795,0.5795,63.96,1.2947,1.8
2019-02-09,1.1913,1.2913,0.5795,0.5795,63.96,1.2947,1.8
2019-02-10,1.1913,1.2913,0.5795,0.5795,63.96,1.2947,1.8
2019-02-11,1.1897,1.2916999999999998,0.5795,0.5795,63.96,1.2849,1.8
2019-02-12,1.1897,1.2916999999999998,0.5795,0.5795,63.96,1.289,1.8
2019-02-13,1.1897,1.2916999999999998,0.5795,0.5795,63.96,1.2844,1.8
2019-02-14,1.1897,1.2916999999999998,0.5795,0.5795,63.96,1.2811,1.8
2019-02-15,1.1897,1.2916999999999998,0.5795,0.5795,63.96,1.2889,1.8
2019-02-16,1.1897,1.2916999999999998,0.5795,0.5795,63.96,1.2889,1.8
2019-02-17,1.1897,1.2916999999999998,0.5795,0.5795,63.96,1.2889,1.8
2019-02-18,1.1905,1.2923,0.5795,0.5795,63.96,1.2921,1.8
2019-02-19,1.1905,1.2923,0.5795,0.5795,63.96,1.3062,1.8
2019-02-20,1.1905,1.2923,0.5795,0.5795,63.96,1.3049,1.8
2019-02-21,1.1905,1.2923,0.5795,0.5795,63.96,1.3049,1.8
2019-02-22,1.1905,1.2923,0.5795,0.5795,63.96,1.3052,1.8
2019-02-23,1.1905,1.2923,0.5795,0.5795,63.96,1.3052,1.8
2019-02-24,1.1905,1.2923,0.5795,0.5795,63.96,1.3052,1.8
2019-02-25,1.1922,1.2966,0.5795,0.5795,63.96,1.3095,1.8
2019-02-26,1.1922,1.2966,0.5795,0.5795,63.96,1.325,1.8
2019-02-27,1.1922,1.2966,0.5795,0.5795,63.96,1.3308,1.8
2019-02-28,1.1922,1.2966,0.5795,0.5795,63.96,1.3261,1.8
2019-03-01,1.1922,1.2966,0.5795,0.5795,66.14,1.3202,1.8
2019-03-02,1.1922,1.2966,0.5795,0.5795,66.14,1.3202,1.8
2019-03-03,1.1922,1.2966,0.5795,0.5795,66.14,1.3202,1.8
2019-03-04,1.1972,1.3025,0.5795,0.5795,66.14,1.3186,1.8
2019-03-05,1.1972,1.3025,0.5795,0.5795,66.14,1.3175,1.8
2019-03-06,1.1972,1.3025,0.5795,0.5795,66.14,1.3169,1.8
2019-03-07,1.1972,1.3025,0.5795,0.5795,66.14,1.3084,1.8
2019-03-08,1.1972,1.3025,0.5795,0.5795,66.14,1.3015,1.8
2019-03-09,1.1972,1.3025,0.5795,0.5795,66.14,1.3015,1.8
2019-03-10,1.1972,1.3025,0.5795,0.5795,66.14,1.3015,1.8
2019-03-11,1.2009999999999998,1.3059,0.5795,0.5795,66.14,1.3151,1.8
2019-03-12,1.2009999999999998,1.3059,0.5795,0.5795,66.14,1.3073,1.8
2019-03-13,1.2009999999999998,1.3059,0.5795,0.5795,66.14,1.3337,1.8
2019-03-14,1.2009999999999998,1.3059,0.5795,0.5795,66.14,1.3239,1.8
2019-03-15,1.2009999999999998,1.3059,0.5795,0.5795,66.14,1.3289,1.8
2019-03-16,1.2009999999999998,1.3059,0.5795,0.5795,66.14,1.3289,1.8
2019-03-17,1.2009999999999998,1.3059,0.5795,0.5795,66.14,1.3289,1.8
2019-03-18,1.2048,1.3085,0.5795,0.5795,66.14,1.3255,1.8
2019-03-19,1.2048,1.3085,0.5795,0.5795,66.14,1.3267,1.8
2019-03-20,1.2048,1.3085,0.5795,0.5795,66.14,1.3196,1.8
2019-03-21,1.2048,1.3085,0.5795,0.5795,66.14,1.3107,1.8
2019-03-22,1.2048,1.3085,0.5795,0.5795,66.14,1.3209,1.8
2019-03-23,1.2048,1.3085,0.5795,0.5795,66.14,1.3209,1.8
2019-03-24,1.2048,1.3085,0.5795,0.5795,66.14,1.3209,1.8
2019-03-25,1.2083,1.3115,0.5795,0.5795,66.14,1.3202,1.8
2019-03-26,1.2083,1.3115,0.5795,0.5795,66.14,1.3207,1.8
2019-03-27,1.2083,1.3115,0.5795,0.5795,66.14,1.3189,1.8
2019-03-28,1.2083,1.3115,0.5795,0.5795,66.14,1.3043,1.8
2019-03-29,1.2083,1.3115,0.5795,0.5795,66.14,1.3031,1.8
2019-03-30,1.2083,1.3115,0.5795,0.5795,66.14,1.3031,1.8
2019-03-31,1.2083,1.3115,0.5795,0.5795,66.14,1.3031,1.8
2019-04-01,1.217,1.3148,0.5795,0.5795,71.23,1.3099,2.0
2019-04-02,1.217,1.3148,0.5795,0.5795,71.23,1.3127,2.0
2019-04-03,1.217,1.3148,0.5795,0.5795,71.23,1.3159,2.0
2019-04-04,1.217,1.3148,0.5795,0.5795,71.23,1.3077,2.0
2019-04-05,1.217,1.3148,0.5795,0.5795,71.23,1.3036,2.0
2019-04-06,1.217,1.3148,0.5795,0.5795,71.23,1.3036,2.0
2019-04-07,1.217,1.3148,0.5795,0.5795,71.23,1.3036,2.0
2019-04-08,1.2275,1.3208000000000002,0.5795,0.5795,71.23,1.3062,2.0
2019-04-09,1.2275,1.3208000000000002,0.5795,0.5795,71.23,1.306,2.0
2019-04-10,1.2275,1.3208000000000002,0.5795,0.5795,71.23,1.3089,2.0
2019-04-11,1.2275,1.3208000000000002,0.5795,0.5795,71.23,1.3054,2.0
2019-04-12,1.2275,1.3208000000000002,0.5795,0.5795,71.23,1.3081,2.0
2019-04-13,1.2275,1.3208000000000002,0.5795,0.5795,71.23,1.3081,2.0
2019-04-14,1.2275,1.3208000000000002,0.5795,0.5795,71.23,1.3081,2.0
2019-04-15,1.2406,1.3296,0.5795,0.5795,71.23,1.3097,2.0
2019-04-16,1.2406,1.3296,0.5795,0.5795,71.23,1.3048,2.0
2019-04-17,1.2406,1.3296,0.5795,0.5795,71.23,1.3043,2.0
2019-04-18,1.2406,1.3296,0.5795,0.5795,71.23,1.2996,2.0
2019-04-19,1.2406,1.3296,0.5795,0.5795,71.23,1.2988,2.0
2019-04-20,1.2406,1.3296,0.5795,0.5795,71.23,1.2988,2.0
2019-04-21,1.2406,1.3296,0.5795,0.5795,71.23,1.2988,2.0
2019-04-22,1.2543,1.3399,0.5795,0.5795,71.23,1.2982,2.0
2019-04-23,1.2543,1.3399,0.5795,0.5795,71.23,1.2937,2.0
2019-04-24,1.2543,1.3399,0.5795,0.5795,71.23,1.29,2.0
2019-04-25,1.2543,1.3399,0.5795,0.5795,71.23,1.2897,2.0
2019-04-26,1.2543,1.3399,0.5795,0.5795,71.23,1.2917,2.0
2019-04-27,1.2543,1.3399,0.5795,0.5795,71.23,1.2917,2.0
2019-04-28,1.2543,1.3399,0.5795,0.5795,71.23,1.2917,2.0
2019-04-29,1.2636,1.346,0.5795,0.5795,71.23,1.2936,2.0
2019-04-30,1.2636,1.346,0.5795,0.5795,71.23,1.3031,2.0
2019-05-01,1.2636,1.346,0.5795,0.5795,71.32,1.3049,1.9
2019-05-02,1.2636,1.346,0.5795,0.5795,71.32,1.3034,1.9
2019-05-03,1.2636,1.346,0.5795,0.5795,71.32,1.3171,1.9
2019-05-04,1.2636,1.346,0.5795,0.5795,71.32,1.3171,1.9
2019-05-05,1.2636,1.346,0.5795,0.5795,71.32,1.3171,1.9
2019-05-06,1.275,1.3541,0.5795,0.5795,71.32,1.3095,1.9
2019-05-07,1.275,1.3541,0.5795,0.5795,71.32,1.3074,1.9
2019-05-08,1.275,1.3541,0.5795,0.5795,71.32,1.3006,1.9
2019-05-09,1.275,1.3541,0.5795,0.5795,71.32,1.3013,1.9
2019-05-10,1.275,1.3541,0.5795,0.5795,71.32,1.2999,1.9
2019-05-11,1.275,1.3541,0.5795,0.5795,71.32,1.2999,1.9
2019-05-12,1.275,1.3541,0.5795,0.5795,71.32,1.2999,1.9
2019-05-13,1.2797,1.3536,0.5795,0.5795,71.32,1.2955,1.9
2019-05-14,1.2797,1.3536,0.5795,0.5795,71.32,1.2904,1.9
2019-05-15,1.2797,1.3536,0.5795,0.5795,71.32,1.2848,1.9
2019-05-16,1.2797,1.3536,0.5795,0.5795,71.32,1.2795,1.9
2019-05-17,1.2797,1.3536,0.5795,0.5795,71.32,1.2718,1.9
2019-05-18,1.2797,1.3536,0.5795,0.5795,71.32,1.2718,1.9
2019-05-19,1.2797,1.3536,0.5795,0.5795,71.32,1.2718,1.9
2019-05-20,1.2851,1.3582,0.5795,0.5795,71.32,1.2726,1.9
2019-05-21,1.2851,1.3582,0.5795,0.5795,71.32,1.2705,1.9
2019-05-22,1.2851,1.3582,0.5795,0.5795,71.32,1.2661,1.9
2019-05-23,1.2851,1.3582,0.5795,0.5795,71.32,1.2654,1.9
2019-05-24,1.2851,1.3582,0.5795,0.5795,71.32,1.2712,1.9
2019-05-25,1.2851,1.3582,0.5795,0.5795,71.32,1.2712,1.9
2019-05-26,1.2851,1.3582,0.5795,0.5795,71.32,1.2712,1.9
2019-05-27,1.2914,1.3644999999999998,0.5795,0.5795,71.32,1.2677,1.9
2019-05-28,1.2914,1.3644999999999998,0.5795,0.5795,71.32,1.2652,1.9
2019-05-29,1.2914,1.3644999999999998,0.5795,0.5795,71.32,1.2625,1.9
2019-05-30,1.2914,1.3644999999999998,0.5795,0.5795,71.32,1.2606,1.9
2019-05-31,1.2914,1.3644999999999998,0.5795,0.5795,71.32,1.2631,1.9
2019-06-01,1.2914,1.3644999999999998,0.5795,0.5795,64.22,1.2631,1.9
2019-06-02,1.2914,1.3644999999999998,0.5795,0.5795,64.22,1.2631,1.9
2019-06-03,1.2941,1.3639,0.5795,0.5795,64.22,1.2663,1.9
2019-06-04,1.2941,1.3639,0.5795,0.5795,64.22,1.2696,1.9
2019-06-05,1.2941,1.3639,0.5795,0.5795,64.22,1.2684,1.9
2019-06-06,1.2941,1.3639,0.5795,0.5795,64.22,1.2699,1.9
2019-06-07,1.2941,1.3639,0.5795,0.5795,64.22,1.2734,1.9
2019-06-08,1.2941,1.3639,0.5795,0.5795,64.22,1.2734,1.9
2019-06-09,1.2941,1.3639,0.5795,0.5795,64.22,1.2734,1.9
2019-06-10,1.2889,1.354,0.5795,0.5795,64.22,1.2683,1.9
2019-06-11,1.2889,1.354,0.5795,0.5795,64.22,1.2722,1.9
2019-06-12,1.2889,1.354,0.5795,0.5795,64.22,1.2686,1.9
2019-06-13,1.2889,1.354,0.5795,0.5795,64.22,1.2672,1.9
2019-06-14,1.2889,1.354,0.5795,0.5795,64.22,1.259,1.9
2019-06-15,1.2889,1.354,0.5795,0.5795,64.22,1.259,1.9
2019-06-16,1.2889,1.354,0.5795,0.5795,64.22,1.259,1.9
2019-06-17,1.2766,1.3376,0.5795,0.5795,64.22,1.2532,1.9
2019-06-18,1.2766,1.3376,0.5795,0.5795,64.22,1.2556,1.9
2019-06-19,1.2766,1.3376,0.5795,0.5795,64.22,1.2639,1.9
2019-06-20,1.2766,1.3376,0.5795,0.5795,64.22,1.2699,1.9
2019-06-21,1.2766,1.3376,0.5795,0.5795,64.22,1.274,1.9
2019-06-22,1.2766,1.3376,0.5795,0.5795,64.22,1.274,1.9
2019-06-23,1.2766,1.3376,0.5795,0.5795,64.22,1.274,1.9
2019-06-24,1.2666,1.3181,0.5795,0.5795,64.22,1.2739,1.9
2019-06-25,1.2666,1.3181,0.5795,0.5795,64.22,1.2697,1.9
2019-06-26,1.2666,1.3181,0.5795,0.5795,64.22,1.2688,1.9
2019-06-27,1.2666,1.3181,0.5795,0.5795,64.22,1.2675,1.9
2019-06-28,1.2666,1.3181,0.5795,0.5795,64.22,1.2693,1.9
2019-06-29,1.2666,1.3181,0.5795,0.5795,64.22,1.2693,1.9
2019-06-30,1.2666,1.3181,0.5795,0.5795,64.22,1.2693,1.9
2019-07-01,1.2649,1.3155,0.5795,0.5795,63.92,1.2638,2.0
2019-07-02,1.2649,1.3155,0.5795,0.5795,63.92,1.2591,2.0
2019-07-03,1.2649,1.3155,0.5795,0.5795,63.92,1.2571,2.0
2019-07-04,1.2649,1.3155,0.5795,0.5795,63.92,1.2576,2.0
2019-07-05,1.2649,1.3155,0.5795,0.5795,63.92,1.2523,2.0
2019-07-06,1.2649,1.3155,0.5795,0.5795,63.92,1.2523,2.0
2019-07-07,1.2649,1.3155,0.5795,0.5795,63.92,1.2523,2.0
2019-07-08,1.2686,1.3168,0.5795,0.5795,63.92,1.251,2.0
2019-07-09,1.2686,1.3168,0.5795,0.5795,63.92,1.2465,2.0
2019-07-10,1.2686,1.3168,0.5795,0.5795,63.92,1.2499,2.0
2019-07-11,1.2686,1.3168,0.5795,0.5795,63.92,1.2519,2.0
2019-07-12,1.2686,1.3168,0.5795,0.5795,63.92,1.2573,2.0
2019-07-13,1.2686,1.3168,0.5795,0.5795,63.92,1.2573,2.0
2019-07-14,1.2686,1.3168,0.5795,0.5795,63.92,1.2573,2.0
2019-07-15,1.2713,1.3186000000000002,0.5795,0.5795,63.92,1.2514,2.0
2019-07-16,1.2713,1.3186000000000002,0.5795,0.5795,63.92,1.2403,2.0
2019-07-17,1.2713,1.3186000000000002,0.5795,0.5795,63.92,1.2431,2.0
2019-07-18,1.2713,1.3186000000000002,0.5795,0.5795,63.92,1.2546,2.0
2019-07-19,1.2713,1.3186000000000002,0.5795,0.5795,63.92,1.25,2.0
2019-07-20,1.2713,1.3186000000000002,0.5795,0.5795,63.92,1.25,2.0
2019-07-21,1.2713,1.3186000000000002,0.5795,0.5795,63.92,1.25,2.0
2019-07-22,1.2781,1.3221,0.5795,0.5795,63.92,1.2474,2.0
2019-07-23,1.2781,1.3221,0.5795,0.5795,63.92,1.2436,2.0
2019-07-24,1.2781,1.3221,0.5795,0.5795,63.92,1.2481,2.0
2019-07-25,1.2781,1.3221,0.5795,0.5795,63.92,1.2454,2.0
2019-07-26,1.2781,1.3221,0.5795,0.5795,63.92,1.238,2.0
2019-07-27,1.2781,1.3221,0.5795,0.5795,63.92,1.238,2.0
2019-07-28,1.2781,1.3221,0.5795,0.5795,63.92,1.238,2.0
2019-07-29,1.2803,1.3259999999999998,0.5795,0.5795,63.92,1.2217,2.0
2019-07-30,1.2803,1.3259999999999998,0.5795,0.5795,63.92,1.2149,2.0
2019-07-31,1.2803,1.3259999999999998,0.5795,0.5795,63.92,1.2157,2.0
2019-08-01,1.2803,1.3259999999999998,0.5795,0.5795,59.04,1.2131,1.7
2019-08-02,1.2803,1.3259999999999998,0.5795,0.5795,59.04,1.2154,1.7
2019-08-03,1.2803,1.3259999999999998,0.5795,0.5795,59.04,1.2154,1.7
2019-08-04,1.2803,1.3259999999999998,0.5795,0.5795,59.04,1.2154,1.7
2019-08-05,1.2837,1.3261,0.5795,0.5795,59.04,1.2141,1.7
2019-08-06,1.2837,1.3261,0.5795,0.5795,59.04,1.2166,1.7
2019-08-07,1.2837,1.3261,0.5795,0.5795,59.04,1.214,1.7
2019-08-08,1.2837,1.3261,0.5795,0.5795,59.04,1.2131,1.7
2019-08-09,1.2837,1.3261,0.5795,0.5795,59.04,1.2034,1.7
2019-08-10,1.2837,1.3261,0.5795,0.5795,59.04,1.2034,1.7
2019-08-11,1.2837,1.3261,0.5795,0.5795,59.04,1.2034,1.7
2019-08-12,1.2836,1.3259,0.5795,0.5795,59.04,1.2073,1.7
2019-08-13,1.2836,1.3259,0.5795,0.5795,59.04,1.2058,1.7
2019-08-14,1.2836,1.3259,0.5795,0.5795,59.04,1.2059,1.7
2019-08-15,1.2836,1.3259,0.5795,0.5795,59.04,1.2084,1.7
2019-08-16,1.2836,1.3259,0.5795,0.5795,59.04,1.2149,1.7
2019-08-17,1.2836,1.3259,0.5795,0.5795,59.04,1.2149,1.7
2019-08-18,1.2836,1.3259,0.5795,0.5795,59.04,1.2149,1.7
2019-08-19,1.2816999999999998,1.3259999999999998,0.5795,0.5795,59.04,1.2125,1.7
2019-08-20,1.2816999999999998,1.3259999999999998,0.5795,0.5795,59.04,1.2168,1.7
2019-08-21,1.2816999999999998,1.3259999999999998,0.5795,0.5795,59.04,1.2126,1.7
2019-08-22,1.2816999999999998,1.3259999999999998,0.5795,0.5795,59.04,1.225,1.7
2019-08-23,1.2816999999999998,1.3259999999999998,0.5795,0.5795,59.04,1.2277,1.7
2019-08-24,1.2816999999999998,1.3259999999999998,0.5795,0.5795,59.04,1.2277,1.7
2019-08-25,1.2816999999999998,1.3259999999999998,0.5795,0.5795,59.04,1.2277,1.7
2019-08-26,1.2822,1.3251,0.5795,0.5795,59.04,1.2215,1.7
2019-08-27,1.2822,1.3251,0.5795,0.5795,59.04,1.2287,1.7
2019-08-28,1.2822,1.3251,0.5795,0.5795,59.04,1.2209,1.7
2019-08-29,1.2822,1.3251,0.5795,0.5795,59.04,1.2188,1.7
2019-08-30,1.2822,1.3251,0.5795,0.5795,59.04,1.2156,1.7
2019-08-31,1.2822,1.3251,0.5795,0.5795,59.04,1.2156,1.7
2019-09-01,1.2822,1.3251,0.5795,0.5795,62.83,1.2156,1.7
2019-09-02,1.2786,1.3229,0.5795,0.5795,62.83,1.2066,1.7
2019-09-03,1.2786,1.3229,0.5795,0.5795,62.83,1.2084,1.7
2019-09-04,1.2786,1.3229,0.5795,0.5795,62.83,1.225,1.7
2019-09-05,1.2786,1.3229,0.5795,0.5795,62.83,1.2329,1.7
2019-09-06,1.2786,1.3229,0.5795,0.5795,62.83,1.2281,1.7
2019-09-07,1.2786,1.3229,0.5795,0.5795,62.83,1.2281,1.7
2019-09-08,1.2786,1.3229,0.5795,0.5795,62.83,1.2281,1.7
2019-09-09,1.2779,1.3189,0.5795,0.5795,62.83,1.2345,1.7
2019-09-10,1.2779,1.3189,0.5795,0.5795,62.83,1.2346,1.7
2019-09-11,1.2779,1.3189,0.5795,0.5795,62.83,1.2326,1.7
2019-09-12,1.2779,1.3189,0.5795,0.5795,62.83,1.2332,1.7
2019-09-13,1.2779,1.3189,0.5795,0.5795,62.83,1.25,1.7
2019-09-14,1.2779,1.3189,0.5795,0.5795,62.83,1.25,1.7
2019-09-15,1.2779,1.3189,0.5795,0.5795,62.83,1.25,1.7
2019-09-16,1.2692,1.3135,0.5795,0.5795,62.83,1.2428,1.7
2019-09-17,1.2692,1.3135,0.5795,0.5795,62.83,1.25,1.7
2019-09-18,1.2692,1.3135,0.5795,0.5795,62.83,1.2468,1.7
2019-09-19,1.2692,1.3135,0.5795,0.5795,62.83,1.2524,1.7
2019-09-20,1.2692,1.3135,0.5795,0.5795,62.83,1.2477,1.7
2019-09-21,1.2692,1.3135,0.5795,0.5795,62.83,1.2477,1.7
2019-09-22,1.2692,1.3135,0.5795,0.5795,62.83,1.2477,1.7
2019-09-23,1.2678,1.3152,0.5795,0.5795,62.83,1.2429,1.7
2019-09-24,1.2678,1.3152,0.5795,0.5795,62.83,1.2488,1.7
2019-09-25,1.2678,1.3152,0.5795,0.5795,62.83,1.2349,1.7
2019-09-26,1.2678,1.3152,0.5795,0.5795,62.83,1.2322,1.7
2019-09-27,1.2678,1.3152,0.5795,0.5795,62.83,1.2288,1.7
2019-09-28,1.2678,1.3152,0.5795,0.5795,62.83,1.2288,1.7
2019-09-29,1.2678,1.3152,0.5795,0.5795,62.83,1.2288,1.7
2019-09-30,1.2692,1.3183,0.5795,0.5795,62.83,1.2287,1.7
2019-10-01,1.2692,1.3183,0.5795,0.5795,59.71,1.2301,1.5
2019-10-02,1.2692,1.3183,0.5795,0.5795,59.71,1.23,1.5
2019-10-03,1.2692,1.3183,0.5795,0.5795,59.71,1.2328,1.5
2019-10-04,1.2692,1.3183,0.5795,0.5795,59.71,1.2332,1.5
2019-10-05,1.2692,1.3183,0.5795,0.5795,59.71,1.2332,1.5
2019-10-06,1.2692,1.3183,0.5795,0.5795,59.71,1.2332,1.5
2019-10-07,1.2687,1.3182,0.5795,0.5795,59.71,1.229,1.5
2019-10-08,1.2687,1.3182,0.5795,0.5795,59.71,1.2217,1.5
2019-10-09,1.2687,1.3182,0.5795,0.5795,59.71,1.2204,1.5
2019-10-10,1.2687,1.3182,0.5795,0.5795,59.71,1.244,1.5
2019-10-11,1.2687,1.3182,0.5795,0.5795,59.71,1.2647,1.5
2019-10-12,1.2687,1.3182,0.5795,0.5795,59.71,1.2647,1.5
2019-10-13,1.2687,1.3182,0.5795,0.5795,59.71,1.2647,1.5
2019-10-14,1.2691,1.3189,0.5795,0.5795,59.71,1.2606,1.5
2019-10-15,1.2691,1.3189,0.5795,0.5795,59.71,1.2786,1.5
2019-10-16,1.2691,1.3189,0.5795,0.5795,59.71,1.283,1.5
2019-10-17,1.2691,1.3189,0.5795,0.5795,59.71,1.2888,1.5
2019-10-18,1.2691,1.3189,0.5795,0.5795,59.71,1.2971,1.5
2019-10-19,1.2691,1.3189,0.5795,0.5795,59.71,1.2971,1.5
2019-10-20,1.2691,1.3189,0.5795,0.5795,59.71,1.2971,1.5
2019-10-21,1.264,1.3128,0.5795,0.5795,59.71,1.2958,1.5
2019-10-22,1.264,1.3128,0.5795,0.5795,59.71,1.2872,1.5
2019-10-23,1.264,1.3128,0.5795,0.5795,59.71,1.2916,1.5
2019-10-24,1.264,1.3128,0.5795,0.5795,59.71,1.285,1.5
2019-10-25,1.264,1.3128,0.5795,0.5795,59.71,1.2821,1.5
2019-10-26,1.264,1.3128,0.5795,0.5795,59.71,1.2821,1.5
2019-10-27,1.264,1.3128,0.5795,0.5795,59.71,1.2821,1.5
2019-10-28,1.2577,1.306,0.5795,0.5795,59.71,1.2862,1.5
2019-10-29,1.2577,1.306,0.5795,0.5795,59.71,1.2865,1.5
2019-10-30,1.2577,1.306,0.5795,0.5795,59.71,1.2901,1.5
2019-10-31,1.2577,1.306,0.5795,0.5795,59.71,1.294,1.5
2019-11-01,1.2577,1.306,0.5795,0.5795,63.21,1.2934,1.5
2019-11-02,1.2577,1.306,0.5795,0.5795,63.21,1.2934,1.5
2019-11-03,1.2577,1.306,0.5795,0.5795,63.21,1.2934,1.5
2019-11-04,1.2556,1.3037999999999998,0.5795,0.5795,63.21,1.2882,1.5
2019-11-05,1.2556,1.3037999999999998,0.5795,0.5795,63.21,1.2882,1.5
2019-11-06,1.2556,1.3037999999999998,0.5795,0.5795,63.21,1.285,1.5
2019-11-07,1.2556,1.3037999999999998,0.5795,0.5795,63.21,1.2813,1.5
2019-11-08,1.2556,1.3037999999999998,0.5795,0.5795,63.21,1.277,1.5
2019-11-09,1.2556,1.3037999999999998,0.5795,0.5795,63.21,1.277,1.5
2019-11-10,1.2556,1.3037999999999998,0.5795,0.5795,63.21,1.277,1.5
2019-11-11,1.2559,1.3041999999999998,0.5795,0.5795,63.21,1.2851,1.5
2019-11-12,1.2559,1.3041999999999998,0.5795,0.5795,63.21,1.2844,1.5
2019-11-13,1.2559,1.3041999999999998,0.5795,0.5795,63.21,1.2849,1.5
2019-11-14,1.2559,1.3041999999999998,0.5795,0.5795,63.21,1.2881,1.5
2019-11-15,1.2559,1.3041999999999998,0.5795,0.5795,63.21,1.2899,1.5
2019-11-16,1.2559,1.3041999999999998,0.5795,0.5795,63.21,1.2899,1.5
2019-11-17,1.2559,1.3041999999999998,0.5795,0.5795,63.21,1.2899,1.5
2019-11-18,1.2558,1.3035,0.5795,0.5795,63.21,1.2952,1.5
2019-11-19,1.2558,1.3035,0.5795,0.5795,63.21,1.2922,1.5
2019-11-20,1.2558,1.3035,0.5795,0.5795,63.21,1.2922,1.5
2019-11-21,1.2558,1.3035,0.5795,0.5795,63.21,1.2913,1.5
2019-11-22,1.2558,1.3035,0.5795,0.5795,63.21,1.283,1.5
2019-11-23,1.2558,1.3035,0.5795,0.5795,63.21,1.283,1.5
2019-11-24,1.2558,1.3035,0.5795,0.5795,63.21,1.283,1.5
2019-11-25,1.2532,1.3008000000000002,0.5795,0.5795,63.21,1.2898,1.5
2019-11-26,1.2532,1.3008000000000002,0.5795,0.5795,63.21,1.2865,1.5
2019-11-27,1.2532,1.3008000000000002,0.5795,0.5795,63.21,1.2921,1.5
2019-11-28,1.2532,1.3008000000000002,0.5795,0.5795,63.21,1.2911,1.5
2019-11-29,1.2532,1.3008000000000002,0.5795,0.5795,63.21,1.2933,1.5
2019-11-30,1.2532,1.3008000000000002,0.5795,0.5795,63.21,1.2933,1.5
2019-12-01,1.2532,1.3008000000000002,0.5795,0.5795,67.31,1.2933,1.5
2019-12-02,1.2481,1.2978999999999998,0.5795,0.5795,67.31,1.2936,1.5
2019-12-03,1.2481,1.2978999999999998,0.5795,0.5795,67.31,1.2992,1.5
2019-12-04,1.2481,1.2978999999999998,0.5795,0.5795,67.31,1.3103,1.5
2019-12-05,1.2481,1.2978999999999998,0.5795,0.5795,67.31,1.3155,1.5
2019-12-06,1.2481,1.2978999999999998,0.5795,0.5795,67.31,1.3135,1.5
2019-12-07,1.2481,1.2978999999999998,0.5795,0.5795,67.31,1.3135,1.5
